CO_UNIDADE;CO_CNES;NU_CNPJ_MANTENEDORA;TP_PFPJ;NIVEL_DEP;NO_RAZAO_SOCIAL;NO_FANTASIA;NO_LOGRADOURO;NU_ENDERECO;NO_COMPLEMENTO;NO_BAIRRO;CO_CEP;CO_ATIVIDADE;CO_CLIENTELA;TP_UNIDADE;CO_MUNICIPIO_GESTOR;NU_LATITUDE;NU_LONGITUDE;CO_NATUREZA_JUR;CO_TIPO_UNIDADE;CO_TIPO_ESTABELECIMENTO;CO_ATIVIDADE_PRINCIPAL;STAFF_ACS_ENDEMIAS;STAFF_ADMIN_GESTAO_APOIO;STAFF_DIAG_LAB_IMAGEM;STAFF_ENFERMAGEM;STAFF_FARMACIA;STAFF_MEDICOS;STAFF_ODONTOLOGIA;STAFF_OUTROS;STAFF_OUTROS_SUPERIOR_SAUDE;STAFF_SERVICOS_GERAIS;STAFF_TRANSPORTE_URGENCIA
4,32E+12;6743684;;3;1;ANDRADE E MARTINS SERVICOS MEDICOS LTDA;PURA MEDICINA;AVENIDA MAJOR CARLOS PINTO;422;;CIDADE NOVA;96211020;4;3.0;4;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;5904552;;3;1;RODRIGUES COSTA EXAMES CARDIOLOGICOS LTDA ME;CARDIO IMAGEM RIO GRANDE;RUA 19 DE FEVEREIRO;595;;CENTRO;96200490;4;3.0;36;431560;-32,04;-52,1;2062;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;0;4;0;0;0;1;0
4,32E+12;7677723;;3;1;DANIELA P FIGUEIREDO ME;DANIELA FIGUEIREDO;AQUIDABAN;703;ANDAR 07;CENTRO;96200480;4;1.0;22;431560;-32,19;-52,16;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;7895739;;3;1;UNIMED LITORAL SUL RS COOPERATIVA MEDICA LTDA;UNIMED LITORAL SULRS Pronto Atendimento 24H E IMAGEM;RUA AQUIDABAM;692;;CENTRO;96200480;4;3.0;39;431560;-32,03;-52,1;2143;;Ambulatório;1.0;0;11;0;34;1;49;0;3;0;0;0
4,32E+12;5249228;;1;1;SYLVIA DUARTE LINDENMEYER;SYLVIA DUARTE LINDENMEYER;GENERAL VITORINO;393;102;CENTRO;96200310;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;5249406;;1;1;VANESSA CHAVES WEBBER;VANESSA CHAVES WEBBER;RUA GENERAL CANABARRO;101;;CENTRO;96200470;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;5249724;;1;1;CLAUDIO RENATO WENZEL FERREIRA;CLAUDIO RENATO WENZEL FERREIRA;CARLOS GOMES;675;102;CENTRO;96200460;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5250005;;1;1;RENATO GODINHO OBELHEIRO;RENATO OBELHEIRO;LUIZ LOREA;381;SALA 03;CENTRO;96200350;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5250099;;1;1;SERGIO CARVALHO PEREIRA;SERGIO PEREIRA;24 DE MAIO;525;A;CENTRO;96200300;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5251303;;1;1;SIMON WERNER SCHWEIGERT;SIMON WERNER;19 DE FEVEREIRO;558;;CENTRO;96200380;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5251370;;1;1;ADAMASTOR TAVARES DA CUNHA GUIMARAES;ADAMASTOR GUIMARAES;GENERAL BACELAR;378;602;CENTRO;96200370;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;5251486;;1;1;ALCINO ALCANTARA FILHO;ALCINO ALCANTARA FILHO;TIRADENTES;20;SALA 2;CENTRO;96211080;4;3.0;22;431560;-32,04;-52,12;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;5251559;;1;1;CHEPLE ROBERTO DA SILVA ABIB;CHEPLE ABIB;MORON;476;;CENTRO;96200450;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5251680;;3;1;SEAT SERVICO ESPECIALIZADO EM ATENDIMENTO TRAUMATOLOGICO LT;SEAT;GENERAL CAMARA;357;;CENTRO;96200320;4;3.0;4;431560;-32,04;-52,1;2240;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;4011813;;3;1;LUIZ EDUARDO SCHEIN SERVICOS MEDICOS LTDA;LUIZ EDUARDO SCHEIN SERVICOS MEDICOS LTDA;AQUIDABAN;684;APT 1101;CENTRO;96200480;4;3.0;36;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;425303;;3;1;CRISTINA TELOEKEN;CLINICA MOVIMENTE SAUDE DESENVOLVIMENTO;GENERAL CAMARA;439;;CENTRO;96200320;4;1.0;22;431560;-32,04;-52,09;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;7322372;8,86E+13;3;3;UNIDADE DE SAUDE DA PENITENCIARIA ESTADUAL DE RIO GRANDE;Unidade Básica de Saúde PRISIONAL;BR 392 KM 15;S/N;;VILA DA QUINTA;96211040;4;1.0;2;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;0;0;0;5;0;2;2;2;3;0;0
4,32E+12;7326211;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;ODONTO MOVEL RIO GRANDE;MARECHAL FLORIANO PEIXOTO;5;;CENTRO;96200380;4;3.0;40;431560;-32,27;-52,33;1244;;Unidade Básica de Saúde;12.0;0;0;0;0;0;0;1;1;0;0;0
4,32E+12;4036360;;3;1;UNIMED LITORAL SUL RS COOPERATIVA MEDICA LTDA;UNIMED LITORAL SUL RS CENTRO DE DIAGNOSTICO POR IMAGE;AQUIDABAN;692;;CENTRO;96200480;4;3.0;36;431560;-32,03;-52,1;2143;;Ambulatório;1.0;0;4;4;1;0;7;0;0;0;0;0
4,32E+12;4080254;;1;1;FRADANE GONCALVES BRAZ;FRADANE GONCALVES BRAZ;BARAO DE COTEGIPE;443;SALA 1315;CENTRO;96200290;4;2.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;2232960;;3;1;LABORATORIO LOPES TORRES LTDA;LABORATORIO TORRES;DR NASCIMENTO;387;;CENTRO;96200300;4;2.0;39;431560;-32,04;-52,1;2062;;Unidade de Apoio Diagnóstico;2.0;0;3;3;0;2;0;0;0;0;1;0
4,32E+12;484431;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;FARMACIAS MELHOR PRECO;VINTE E QUATRO DE MAIO;332;;CENTRO;96200003;4;1.0;43;431560;-32,04;-52,1;2062;;Farmácia;8.0;0;0;0;0;1;0;0;0;0;0;0
4,32E+12;5378575;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;AMENT DRA NISE DA SILVEIRA;BACELAR;509;;CENTRO;96200380;4;3.0;36;431560;-32,04;-52,1;1244;;Ambulatório;1.0;0;1;0;2;0;3;0;3;5;3;0
4,32E+12;472751;;3;1;I A O INSTITUTO DE ANESTESIA E ORTOPEDIA LTDA;IAO INSTITUTO DE ANESTESIA E ORTOPEDIA;DOM BOSCO;26;APT 701;CIDADE NOVA;96211090;4;3.0;22;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;11;0;0;0;0;0
4,32E+12;3171019;;3;1;GRAM LABORATORIO DE ANALISES CLINICAS LTDA;GRAM LABORATORIO DE ANALISES CLINICAS LTDA;RUA DR NASCIMENTO;457;;CENTRO;96200300;4;3.0;39;431560;-32,04;-52,1;2062;;Unidade de Apoio Diagnóstico;2.0;0;15;13;1;1;0;0;0;3;1;0
4,32E+12;164135;;3;1;DEBORA MARIA DA SILVA MENDES;CLINICA ONCOFISIO;MAJOR MIGUEL PEREIRA;16;;PARQUE RESIDENCIAL S;96201520;4;1.0;22;431560;-32,04;-52,09;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;1;1;0;0
4,32E+12;933287;;3;1;ALINE CHAVES CUNHA;FLORESCER CLINICA PSICOLOGICA;GOMES FREIRE;589;;CENTRO;96200470;4;3.0;22;431560;-32,03;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;3;0;0
4,32E+12;930318;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;AVENIDA RIO GRANDE;571;LOJA 01;CASSINO;96205001;4;3.0;43;431560;-32,18;-52,17;2062;;Farmácia;8.0;0;0;0;0;1;0;0;0;0;0;0
4,32E+12;6541232;;1;1;DIEGO MELO DETONI;DIEGO DETONI;MARECHAL FLORIANO PEIXOTO;425;SALA 105;CENTRO;96200380;4;2.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;7382529;;3;1;PAULITSCH PAULITSCH LTDA;CLINICA PAULITSCH;GENERAL CAMARA;441;;CENTRO;96200320;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;1;0;0;0;1;0;0;0;0;0
4,32E+12;7463707;;3;1;LABORATORIO DE ANALISES CLINICAS BIRCK LTDA;LABORATORIO BIRCK RG;GENERAL OSORIO;596;;CENTRO;96200400;4;1.0;39;431560;-32,03;-52,1;2062;;Unidade de Apoio Diagnóstico;2.0;0;10;0;4;1;0;0;0;0;1;0
4,32E+12;5249511;;3;1;HOHMANN RUBIM LTDA;FISIO SAUDE;DUQUE DE CAXIAS;351;;CENTRO;96200020;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5249651;;1;1;CLARISSE SOUTO DAMATI;CLARISSE S DAMATI;GENERAL BACELAR;378;ED ANTARES 403;CENTRO;96200370;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;5249708;;1;1;BIANCA DA SILVA BALAGUEZ;BIANCA DA SILVA BALAGUEZ;GENERAL BACELAR;436;409;CENTRO;96200310;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;2;0;0;0;0
4,32E+12;5249929;;1;1;GREGORIO JOSE FLORES JIMENEZ;JIMENEZ;DUQUE DE CAXIAS;357;101;CENTRO;96200020;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;1;0;0;0;0;1;0;0;0;0
4,32E+12;5249961;;1;1;CLAUDIO FERNANDO MARQUES MORALES;CLAUDIO MORALES;RUA BENJAMIN CONSTANT;312;;CENTRO;96200090;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5250080;;1;1;ADRIANA VIEIRA CAMERINI;ADRIANA CAMERINI;ZALONY;160;503;CENTRO;96200070;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;5251311;;1;1;SIRLEI KOWALCZYK;SIRLEI KOWALCZYK;19 DE FEVEREIRO;593;SALA 201;CENTRO;96200280;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5251532;;1;1;CLAUDIO ACY CORREA RODRIGUES;CLAUDIO ACY CORREA RODRIGUES;AV SENADOR SALGADO FILHO;97;;CENTRO;96201610;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3535541;;3;1;LUNAV ANALISES CLINICAS LTDA;LABORATORIO LUNAV;RUA AQUIDABAN;697;;CENTRO;96200480;4;3.0;39;431560;-32,03;-52,11;2062;;Unidade de Apoio Diagnóstico;2.0;0;6;23;0;3;13;0;0;5;3;0
4,32E+12;5689694;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF DR CARLOS ROBERTO RIET VARGAS;RUA F;S/N;;CIDADE DE AGUEDA;96214360;4;3.0;2;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;8;0;0;4;0;3;1;3;0;0;0
4,32E+12;5689708;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF ACS EVANILDE NOGUEIRA;RUA 1 ESQUINA AVENIDA A;8;;QUINTINHA;96222642;4;3.0;2;431560;-32,07;-52,26;1244;;Unidade Básica de Saúde;12.0;8;0;0;5;0;2;1;6;3;0;0
4,32E+12;6539629;;3;1;NEUROCENTRO E CENTROTORAX SERVICOS MEDICOS LTDA;NEUROCENTRO;VISCONDE PARANAGUA;272;;JUNCAO;96202336;4;2.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;3;0;0;0;0;0
4,32E+12;7265611;;1;1;DR VINICIUS BERTICELLI TOMAZZONI;CLINICA SOLARIUM;RUA DUQUE DE CAXIAS;308;SALA 02;CENTRO;96200020;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;6606369;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;SAMU 192 RIO GRANDE SUPORTE AVANCADO;SATURNINO DE BRITO;S/N;;JUNCAO;96200015;4;1.0;42;431560;-32,05;-52,15;1244;;Pronto Atendimento;7.0;0;0;0;6;0;8;0;0;0;0;8
4,32E+12;2232979;;3;1;RADIOLOGIA BALLESTER LTDA;RADIOLOGIA BALLESTER LTDA;RUA MARECHAL FLORIANO;556;;CENTRO;96200380;4;2.0;39;431560;-32,04;-52,1;2240;;Unidade de Apoio Diagnóstico;2.0;0;0;3;0;0;1;0;0;0;0;0
4,32E+12;2233304;;3;1;CENTRO DE NEFROLOGIA E DIALISE LTDA;CND;RUA GAL VITORINO;665;;CENTRO;96200310;3;2.0;36;431560;-32,04;-52,1;2062;;Unidade de Terapias Especiais;3.0;0;2;0;9;1;4;0;1;3;2;0
4,32E+12;2707675;;3;1;EMPRESA BRASILEIRA DE SERVICOS HospitalARES EBSERH;Hospital UNIVERSITARIO DR MIGUEL RIET CORREA JUNIOR;VISCONDE DE PARANAGUA;102;;CENTRO;96200190;1;3.0;5;431560;-32,04;-52,1;2011;;Hospital;9.0;0;161;89;739;61;294;3;60;103;2;0
4,32E+12;2817837;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;CASA DA CRIANCA DR AUGUSTO DUPRAT;RUA CRISTOVAO COLOMBO;451;;CIDADE NOVA;96201220;4;1.0;1;431560;-32,04;-52,1;1244;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;2817861;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF JOSE SALOMAO;RUA 11;1255;;PROFILURB I;96201220;4;1.0;2;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;11;0;0;23;0;49;1;2;2;0;1
4,32E+12;3171043;;3;1;FISIOCLINICA RIO GRANDE LTDA;FISIOCLINICA RIO GRANDE LTDA;RUA BARAO DE COTEGIPE;476;;CENTRO;96200290;4;3.0;36;431560;-32,04;-52,1;2240;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;6364845;;1;1;CLEIDER PIMENTEL RODRIGUES MOREIRA;CLEIDER MOREIRA;LUIZ LOREA;359;302;CENTRO;96200350;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3983366;;1;1;ANDERSON PEREIRA ZEDRADEK;ANDERSON PEREIRA ZEDRADEK;RUA REPUBLICA DO LIBANO;308;SALA 101;CENTRO;96200360;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;3983412;;1;1;CLODOALDO MACHADO COELHO;CLODOALDO MACHADO COELHO;RUA 19 DE FEVEREIRO;558;;CENTRO;96200490;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3431509;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF BERNADETHE;RUA MARIO GOMES CENTRO;136;;BERNADETH;96203560;4;1.0;2;431560;-32,06;-52,15;1244;;Unidade Básica de Saúde;12.0;8;1;0;4;0;3;0;2;0;0;0
4,32E+12;6614779;;1;1;ALBA MARIA DE PINHO VARELLA;ALBA VARELLA;TRAVESSA DO AFONSO;48;SALA 24;CENTRO;96200110;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;2232987;;3;1;CLINICA ESPECIALIZADA EM ACIDENTE DO TRABALHO LTDA;CEAT;AVENIDA SENADOR SALGADO FILHO;133;;SALGADO FILHO;96201610;4;2.0;36;431560;-32,04;-52,09;2240;;Unidade de Terapias Especiais;3.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;2700638;8,86E+13;3;3;PREFEITURA MUNICIPAL DE RIO GRANDE;UBSF SANTA TERESA;RUA PADRE CAIO;198;CASA;SANTA TEREZA;96202650;4;1.0;1;431560;-32,04;-52,08;1244;;Unidade Básica de Saúde;12.0;4;0;0;4;0;2;0;6;0;0;0
4,32E+12;2817853;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE SMS;CENTRO DE SAUDE DR PEDRO ARMANDO GATTI;RUA DOS VELEIROS;300;;PARQUE MARINHA;96201220;4;1.0;2;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;0;0;0;33;0;78;3;3;3;0;4
4,32E+12;9403795;;1;1;MARIANE DA CUNHA DUTRA;NUCLEO PSICOTERAPEUTICO LAR DOCE LAR;RUA PROFESSORA ODETTE;180;APTO 301;CASSINO;96206190;4;1.0;22;431560;-32,18;-52,16;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;6303544;;1;1;SERGIO RENATO MARQUES DO AMARAL;SERGIO AMARAL;RUA 19 DE FEVEREIRO;578;1;CENTRO;96200490;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;6303587;;1;1;CHRISTIANE VENSKE DE ALMEIDA;CHRISTIANE VENSKE;GOMES FREIRE;728;CJ 102;CENTRO;96200470;4;3.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;5273250;;3;1;YOUNAN E CIA LTDA;CLINICA YOUNAN;VISCONDE DE PARANAGUA;224;;CENTRO;96200190;4;1.0;36;431560;-32,04;-52,1;2240;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;5290503;;1;1;MARIA LETICIA RESMINI FIGURELLI;MARIA FIGURELLI;RUA MARCILIO DIAS;245;;CIDADE NOVA;96211550;4;3.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;5295440;;1;1;ANA LUCIA HENTSCH CHAVES;ANA LUCIA HENTSCH CHAVES;MARECHAL FLORIANO PEIXOTO;506;;CENTRO;96200380;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;6206883;;1;1;CLARICE LAGES DE LA ROCHA;CLARICE LAGES DE LA ROCHA;RUA GAL ABREU;131;;CIDADE NOVA;96211102;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;6206921;;3;1;POLICLINICA DO RIO GRANDE LTDA;POLICLINICA DO RIO GRANDE;RUA GENERAL CANABARRO;506;;CENTRO;96200200;4;3.0;4;431560;-32,04;-52,1;2240;;Ambulatório;1.0;0;2;0;1;0;2;0;0;0;0;0
4,32E+12;5986249;;1;1;TATIANA B BURATTI;TATIANA BURATTI;ZALONY;160;305;CENTRO;96210000;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3295885;;3;1;ENDOCENTROCENTRO DE ENDOSCOPIA DIGESTIVA LTDA;ENDOCENTRO;AQUIDABAN;689;SALA 06;CENTRO;96200200;4;3.0;36;431560;-32,03;-52,1;2240;;Ambulatório;1.0;0;1;0;0;0;3;0;0;0;0;0
4,32E+12;5076129;;1;1;ROBERTA RUSSOMANNO;ROBERTA RUSSOMANNO;RUA AQUIDABAN;627;;CENTRO;96200480;4;2.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;5098548;;1;1;VERA REGINA MORALLES ALONSO;VERA REGINA MORALLES ALONSO;RUA LISBOA;114;;CASSINO;96205220;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;2818477;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;POSTO DE SAUDE ARTUR SCHMIDT;RUA MARCIANO ESPINDOLA;191;;GETULIO VARGAS;96201220;4;1.0;1;431560;-32,04;-52,08;1244;;Unidade Básica de Saúde;12.0;4;0;0;5;0;2;0;0;0;0;0
4,32E+12;2818493;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;POSTO DE SAUDE COHAB IV RIO GRANDE;RUA 13;1;;COHAB IV;96201220;4;1.0;1;431560;-32,04;-52,12;1244;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;2818515;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE SMS;POSTO DE SAUDE DA JUNCAO;SATURNINO DE BRITTO;497;;JUNCAO;96201220;4;1.0;2;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;0;1;0;5;0;4;0;0;1;0;0
4,32E+12;2818531;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;POSTO DE SAUDE DO PARQUE SAO PEDRO;RUA FRANCISCO FURTADO GOMES;198;;PARQUE SAO PEDRO;96201220;4;1.0;1;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;0;0;0;6;0;1;0;0;1;0;0
4,32E+12;2818566;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE SMS;UBSF DOMINGOS PETROLINE;RUA VALDEMAR C DE AGUIAR;359;;DOMINGOS PETROLINI;96201220;4;1.0;2;431560;-32,07;-52,17;1244;;Unidade Básica de Saúde;12.0;3;0;0;3;0;2;1;3;0;0;0
4,32E+12;2818582;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF ILHA DOS MARINHEIROS;RUA FREDERICO DE ALBUQUERQUE;581;;ILHA DOS MARINHEIROS;96223000;4;1.0;1;431560;-32,01;-52,16;1244;;Unidade Básica de Saúde;12.0;3;0;0;2;0;3;0;0;0;0;0
4,32E+12;637327;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;AVENIDA SANTOS DUMONT;945;;JUNCAO;96202090;4;3.0;43;431560;-32,06;-52,14;2062;;Farmácia;8.0;0;0;0;0;1;0;0;0;0;0;0
4,32E+12;664502;;3;1;VIVIAN BERTOGLIO GAZZOLA LTA;CLINICA DRA VIVIAN BERTOGLIO;RUA BARAO DE COTEGIPE;443;;CENTRO;96200290;4;1.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;4;0;0;0;0
4,32E+12;792276;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;FARMACIAS SAO JOAO;AVENIDA RIO GRANDE;91;A;CASSINO;96207000;4;3.0;43;431560;-32,18;-52,16;2062;;Farmácia;8.0;0;0;0;0;1;0;0;0;0;0;0
4,32E+12;804762;;3;1;ERNANI PINHO MORAES;GASTROCLINICA;RUA GENERAL VITORINO;690;;CENTRO;96200310;4;3.0;36;431560;-32,04;-52,09;2135;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;845744;;3;1;ASSOCIACAO DE PAIS E AMIGOS DO AUTISTAS DE RIO GRANDE;AMAR;RUA JOCKEY CLUB;155;LOJA 25;SAO MIGUEL;96212730;4;3.0;36;431560;-32,05;-52,15;3999;;Unidade de Apoio Diagnóstico;2.0;0;2;0;0;0;0;0;1;0;0;0
4,32E+12;9658971;;3;1;I A A INSTITUTO DE ANESTESIA E ANALGESIA E SERVICOS MEDICOS;I A A INSTITUTO DE ANESTESIA E ANALGESIA E SERVICOS MEDICOS;RUA DOM BOSCO;26;APTO 701;CIDADE NOVA;96211090;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;9659951;;3;1;BONGALHARDO ESTETICA E PILATES LTDA;BONGALHARDO ESTETICA E PILATES;VICE ALMIRANTE ABREU;688;;CENTRO;96200270;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;3;0;0
4,32E+12;9170405;;1;1;MICHEL FALCAO BREDOW;MICHEL FALCAO BREDOW UROLOGIA CIRURGIA GERAL;GENERAL CANABARRO;512;;CENTRO;96200200;4;2.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;9109870;;3;1;ROSANA GOMES SOUZA 00381304086;ROSANA GOMES SOUZA;DOUTOR LUIZ AMARO FARAL;90;;PARQUE RESIDENCIAL S;96216210;4;2.0;22;431560;-32,04;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
