CO_UNIDADE;CO_CNES;NU_CNPJ_MANTENEDORA;TP_PFPJ;NIVEL_DEP;NO_RAZAO_SOCIAL;NO_FANTASIA;NO_LOGRADOURO;NU_ENDERECO;NO_COMPLEMENTO;NO_BAIRRO;CO_CEP;CO_ATIVIDADE;CO_CLIENTELA;TP_UNIDADE;CO_MUNICIPIO_GESTOR;NU_LATITUDE;NU_LONGITUDE;CO_NATUREZA_JUR;CO_TIPO_UNIDADE;CO_TIPO_ESTABELECIMENTO;CO_ATIVIDADE_PRINCIPAL;STAFF_ACS_ENDEMIAS;STAFF_ADMIN_GESTAO_APOIO;STAFF_DIAG_LAB_IMAGEM;STAFF_ENFERMAGEM;STAFF_FARMACIA;STAFF_MEDICOS;STAFF_ODONTOLOGIA;STAFF_OUTROS;STAFF_OUTROS_SUPERIOR_SAUDE;STAFF_SERVICOS_GERAIS;STAFF_TRANSPORTE_URGENCIA
4,32E+12;9146733;;3;1;DR THOME SERVICOS MEDICOS LTDA ME;DR THOME SERVICOS MEDICOS;BARAO DO COTEGIPE;443;SALA 804 806;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;2;0;0;0;0;0
4,32E+12;469726;;3;1;KELLEN GODINHO DA CONCEICAO;QUALITYLIVE CLINICA DE FISIOTERAPIA E PILATES;RUA DOS SAVEIROS;79;;PARQUE MARINHA;96215020;4;3.0;36;431560;-32,09;-52,18;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;3919277;;3;1;CENTROIMAGEM CENTRO DE ULTRA SONOGRAFIA E BIOPSIA LTDA;CENTROIMAGEM;RUA GENERAL CANABARRO;210;;CENTRO;96200200;4;3.0;39;431560;-32,04;-52,1;2240;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;9408975;;3;1;CLINICA ONCOLOGICA RIO GRANDE LTDA EPP;ONCOCLIN;DOM BOSCO;187;;CIDADE NOVA;96211090;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;1;0;3;0;0;0;0;0
4,32E+12;2986167;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;PINTO BANDEIRA;339;;JUNCAO;96212472;4;1.0;43;431560;-32,06;-52,15;2062;;Farmácia;8.0;0;0;0;0;2;0;0;0;0;0;0
4,32E+12;9109927;;3;1;RODRIGO MORALES BARBOSA ME;CLINICA ARTESAUDE;BUARQUE DE MACEDO;207;;CIDADE NOVA;96200210;4;1.0;22;431560;-32,04;-52,11;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;637440;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;RUA LUIZ LOREA;490;;CENTRO;96200350;4;3.0;43;431560;-32,03;-52,1;2062;;Farmácia;8.0;0;0;0;0;1;0;0;0;0;0;0
4,32E+12;9436480;;3;1;ENDOCOR RG SERVICOS MEDICOS LTDA;ENDOCOR RG SERVICOS MEDICOS;GENERAL NETO;319;SALA 101 102;CENTRO;96200010;4;1.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;1;0;0;0;2;0;0;0;0;0
4,32E+12;2916932;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;AV PRESIDENTE VARGAS;930;LOJA 01;JUNCAO;96202188;4;1.0;43;431560;-32,05;-52,12;2062;;Farmácia;8.0;0;0;0;0;2;0;0;0;0;0;0
4,32E+12;2912155;;3;1;ELLAS PRESTACAO DE SERVICOS MEDICOS LTDA;ELLAS INSTITUTO MEDICO DA MULHER;DR NASCIMENTO;737;;CENTRO;96200300;4;2.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;3;0;0;0;0;0
4,32E+12;7498187;;1;1;ARLINDA QUESADA BECK;DRA ARLINDA Q BECK PEDIATRA NEONATOLOGISTA;BARAO DE COTEGIPE;443;1206;CENTRO;96200290;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;1;0;0;0;1;0;0;0;0;0
4,32E+12;7521863;;1;1;FELIPE DE PINHO ZENOBINI;CONSULTORIO DE PSICOLOGIA FELIPE ZENOBINI;RUA ZALONY;265;;RIO GRANDE;96200070;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7904290;;3;1;C C SILVEIRA ME;CINTIA COCH SILVEIRA;QUINZE DE NOVEMBRO;428;AP 602;MIGUEL DE CASTRO MOR;96211590;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;9708626;;3;1;GUILHERME DE BARROS ZANOTTA EIRELI;ORAMA CLINICA OFTAMOLOGICA;RUA BARAO DE COTEGIPE;443;SALA 817;CENTRO;96200290;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;3;0;0;0;1;0;0;0;0;0
4,32E+12;9401784;;3;1;JOCELAINE VIEGAS VIEIRA ME;CLINICA VIEIRA;AV DA PAZ;12;;POVO NOVO;96224582;4;3.0;36;431560;-31,94;-52,31;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;2;0;0
4,32E+12;9463941;;1;1;AUAD SABER SHAMAH;AUAD SABER SHAMAH CONSULTORIO ODONTOLOGICO;GENERAL NETO;345;;CENTRO;96200010;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;9574379;;3;1;ENDOCENTRO CENTRO DE ENDOSCOPIA DIGESTIVA LTDA;ENDOCENTRO CARDIOLOGIA;AVENIDA PRESIDENTE VARGAS;334;;JUNCAO;96202336;4;3.0;84;431560;-32,05;-52,11;2240;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;2895269;;3;1;LEANDRO LONDERO SERVICOS MEDICOS LTDA;LEANDRO LONDERO SERVICOS MEDICOS LTDA;DOM BOSCO;187;;CIDADE NOVA;96211090;4;3.0;36;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;9651578;;3;1;ALEXANDRE PRANDINI;ALEXANDRE PRANDINI;AVENIDA ATLANTICA;269;;CASSINIO;96207424;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;9625798;;1;1;CAMILA BRITTO RODRIGUES;CAMILA BRITTO RODRIGUES;BARAO DE COTEGIPE;443;SALA 1001;CENTRO;96200290;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;816817;;3;1;DIMED S A DISTRIBUIDORA DE MEDICAMENTOS;PANVEL FARMACIAS;AV JOAO OLIVEIRA;1;;JARDIM DO SOL;96216000;4;3.0;43;431560;-32,1;-52,18;2046;;Farmácia;8.0;0;2;0;0;2;0;0;3;0;0;0
4,32E+12;262129;;3;1;LILIAN T LOUZADA PREST DE SERV E TREINAM PROFIS LTDA;SUPPORT LIFE;ZALONY;479;;CENTRO;96200070;4;;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;2;0;0;0;0;0;0;1
4,32E+12;314846;;3;1;CARLA ROSANA PINHEIRO MENDES;CARLA MENDES;AV TRAMANDAI;2296;;CASSINO;96207330;4;1.0;22;431560;-32,17;-52,15;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;9479406;;1;1;AMANDA GAGO DA SILVA RAMOS;AMANDA GAGO DA SILVA RAMOS CONSULTORIO DE PSICOLOGIA;BENJAMIN CONSTANT;208;SALA 202;CENTRO;96200360;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;2857103;;3;1;CLINICA ODONTOLOGIA MULLER EIRELI;CLINICA ODONTOLOGIA MULLER EIRELI;MARECHAL FLORIANO;165;;CENTRO;96200380;4;3.0;22;431560;-32,64;-52,54;2062;;Ambulatório;1.0;0;0;0;0;0;1;1;0;0;0;0
4,32E+12;773581;;3;1;DIMED DISTRIBUIDORA DE MEDICAMENTOS S A;PANVEL FARMACIA;LUIZ LOREA;502;;CENTRO;96200350;4;3.0;43;431560;-32,03;-52,1;2046;;Farmácia;8.0;0;2;0;0;5;0;0;2;0;1;0
4,32E+12;773530;;3;1;GOETTEMS E VARGAS LABORATORIO DE ANALISES CLINICAS;ANALISA LABORATORIO;AVENIDA PORTUGAL;213;SALA 01;CIDADE NOVA;96211041;4;3.0;80;431560;-32,03;-52,11;2062;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;1;0;0;0;0;0;0
4,32E+12;2993147;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;BUARQUE DE MACEDO;194;;CIDADE NOVA;96211684;4;1.0;43;431560;-32,04;-52,11;2062;;Farmácia;8.0;0;0;0;0;1;0;0;0;0;0;0
4,32E+12;756830;;3;1;DIMED S A DISTRIBUIDORA DE MEDICAMENTOS;PANVEL FARMACIAS;RUA MARECHAL FLORIANO PEIXOTO;353;;CENTRO;96200380;4;3.0;43;431560;-32,03;-52,1;2046;;Farmácia;8.0;0;6;0;0;7;0;0;0;0;1;0
4,32E+12;632368;;3;1;SERVICO SOCIAL DO TRANSPORTE;SEST RIO GRANDE RS UNIDADE CN N165;RUA DAS GALERAS;190;;PARQUE MARINHA;96215420;4;2.0;4;431560;-32,04;-52,1;3077;;Ambulatório;1.0;0;1;0;0;0;0;3;0;1;0;0
4,32E+12;7631367;;1;1;JULIA TORRES ESTIMA;CONSULTORIO JULIA ESTIMA;RUA ZALONY;160;305;CENTRO;96200070;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7631693;;1;1;LAIS FIGUEIREDO DE FREITAS;CONSULTORIO DE PSICOLOGIA LAIS FREITAS;VISCONDE DE PARANAGUA;262;;CENTRO;96200190;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;9437983;;3;1;ENDIA SERVICOS MEDICOS E ODONTOLOGICOS LTDA ME;CLINICA ENDIA;DEZENOVE DE FEVEREIRO;593;SALA 401;CENTRO;96200490;4;1.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;1;0;0;0;1;1;0;0;0;0
4,32E+12;7640331;;1;1;DEISE DE AVILA SILVA;CONSULTORIO ODONTOLOGICO;AVENIDA RIO GRANDE;229;;BALNEARIO CASSINO;96205001;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7640838;;1;1;ANGELINA PONTES DA SILVA;PSICOLOGA ANGELINA PONTES DA SILVA;RUA ZALONY;170;SALA 102;CENTRO;96200070;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;2943611;;3;1;GUSTAVO FERNANDES GARBUI;GUSTAVO FERNANDES GARBUI;ROBERTO SOCOOWSKI;881;BL02 AP303;SAO JOAO;96213002;4;2.0;22;431560;-32,06;-52,17;2135;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;2895242;;3;1;ROSANE FOSSATI GONCALVES;ROSANE FOSSATI GONCALVES;BARAO DE COTEGIPE;443;SALA 1312;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;930296;;1;1;FERNANDO BRENNER;FERNANDO BRENNER;BARAO DE COTEGIPE;443;SALA 517;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;974447;;3;1;APARECIDO CLINICA MULTIDISCIPLINAR LTDA;RECRIAR CLINICA MULTIDISCIPLINAR;GENERL CANABARRO;458;;CENTRO;96200200;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;9355499;;1;1;EDUARDO BERTICELLI TOMAZZONI;CONSULTORIO EDUARDO TOMAZZONI;19 DE FEVEREIRO;593;SALA 502;CENTRO;96200490;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;9679146;;3;1;JEFERSON MENDES CRUZ;FISIOMAIS;RUA NAPOLEAO LAUREANO;330;;CENTRO;96200100;4;1.0;36;431560;-32,05;-52,38;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;4;0;0
4,32E+12;301361;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF CASSINO;RUA JULIO DE CASTILHO;315;;CASSINO;96201220;4;1.0;2;431560;-32,18;-52,17;1244;;Unidade Básica de Saúde;12.0;4;0;0;9;0;6;2;6;0;0;4
4,32E+12;4011783;;3;1;BORTOLINI HENRIQUES SERVICOS MEDICOS LTDA;BORTOLINI HENRIQUES SERVICOS MEDICOS LTDA;BUARQUE DE MACEDO;485;BLOCO 06 APT 301;CIDADE NOVA;96211114;4;3.0;36;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;2;0;0;0;0;0
4,32E+12;4082478;;1;1;KATLEN MELLO DE CASTRO;KATLEN MELLO DE CASTRO;AQUIDABAN;714;SALA 15;CENTRO;96200480;4;3.0;22;431560;-32,03;-52,11;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4080203;;1;1;ELAINE VIEIRA NEVES;ELAINE VIEIRA NEVES;AQUIDABAN;714;SALA 79;CENTRO;96200210;4;3.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4092554;8,86E+13;3;3;MUNICIPIO DO RIO GRANDE;SALA DE IMUNIZACAO;MAJOR CARLOS PINTO;551;;CENTRO;96211020;4;1.0;85;431560;-32,04;-52,11;1244;;Centro de Imunização;17.0;0;0;0;1;0;0;0;0;0;0;0
4,32E+12;4066685;;1;1;JOSE LUCAS ROCHEL DAS NEVES;JOSE LUCAS ROCHEL DAS NEVES;DUQUE DE CAIXIAS;491;;CENTRO;96200020;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;5070902;;1;1;VICTOR ALEXANDRE MALDONADO LOCH;VICTOR ALEXANDRE MALDONADO LOCH;RUA LUIZ LOREA;359;SALA 301;CENTRO;96200350;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;9909672;;1;1;LETICIA DE OLIVEIRA RUBIRA;LETICIA DE OLIVEIRA RUBIRA;AQUIDABAN;685;;CENTRO;96200480;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;7561482;;3;1;GUILHERME ZDRADK GUIMARAES ME;CLINICA ZDRADK;AQUIDABAM;627;;CENTRO;96200480;4;1.0;22;431560;-32,04;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3999912;;1;1;CECILIA BEATRIZ COCH;CECILIA BEATRIZ COCH;RUA LUIZ LOREA;383;;CENTRO;96200220;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7366787;;3;1;TUANNNY OLIVEIRA E SILVEIRA E CIA LTDA;UROFISIO;ZALONY;353;;CENTRO;96200070;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;262099;8,86E+13;3;3;MUNICIPIO DE RIO GRANDE;UPA CASSINO DR CESAR CHIAFFITELI;RUA ARROIO GRANDE;171;;CASSINO;96206050;4;1.0;73;431560;-32,17;-52,16;1244;;Pronto Atendimento;7.0;0;0;5;31;1;32;3;2;0;0;0
4,32E+12;6943535;;1;1;THAIS DOS SANTOS MARTINS;THAIS MARTINS;GENERAL BACELAR;436;503;CENTRO;96200370;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;4011821;;3;1;MARTINELLO SERVICOS EM SAUDE LTDA;MARTINELLO SERVICOS EM SAUDE LTDA;DOUTOR NASCIMENTO;763;APT 1005;CENTRO;96200300;4;3.0;36;431560;-32,04;-52,09;2062;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;446351;;3;1;MARCIA LETICIA MOREIRA DELGADO;ESPACO LETICIA DELGADO;AV ATLANTICA;145;FRENTE;CASSINO;96207424;4;1.0;22;431560;-32,19;-52,16;2135;;Ambulatório;1.0;0;0;0;0;0;0;2;0;5;0;0
4,32E+12;465321;;3;1;EBENEZER INSTITUICOES DE LONGA PERMANENCIA PARA IDOSOS LTDA;EBENEZER LAR DE IDOSOS;GENERAL OSORIO;480;;CENTRO;96200400;4;1.0;22;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;2;0;1;0;0;0;1;1;0;0
4,32E+12;3431495;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF DR JAIME COPSTEIN;RUA ANGELO TRINDADE;1870;;JARDIM HUMAITA I;96203160;4;1.0;2;431560;-32,08;-52,16;1244;;Unidade Básica de Saúde;12.0;9;0;0;4;0;4;1;1;0;0;0
4,32E+12;3432440;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF DR VICENTE MARIANO PIAS;RUA JOAO MAGALHAES;248;;SAO MIGUEL;96212670;4;1.0;1;431560;-32,06;-52,17;1244;;Unidade Básica de Saúde;12.0;11;0;0;6;0;2;1;1;0;0;0
4,32E+12;5123038;;3;1;TRAUMAR CLINICA DE TRAUMATOLOGIA LTDA;PRONTO TRAUMA;RUA DR NASCIMENTO;487;;CENTRO;96200300;4;3.0;36;431560;-32,04;-52,1;2240;;Ambulatório;1.0;0;0;0;0;0;7;0;0;0;0;0
4,32E+12;3535517;;3;1;CENTRO INTEGRADO DE PATOLOGIA LTDA;CENTRO INTEGRADO DE PATOLOGIA;AQUIDABAN;723;;CENTRO;96200480;4;1.0;39;431560;-32,03;-52,11;2062;;Ambulatório;1.0;0;7;7;0;0;2;0;0;0;1;0
4,32E+12;315788;;3;1;ANDRESSA MELLO TEIXEIRA;NUTRICIONISTA ANDRESSA MELLO;BARAO DE COTEGIPE;443;SALA 817;CENTRO;96200290;4;1.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;425257;;1;1;ANDREA DA ROCHA CARVALHO;CONSULTORIO ODONTOLOGICO DRA ANDREA DA ROCHA CARVALHO;RUA ZALONY;160;SALA 505;CENTRO;96200070;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;465380;;3;1;VL ODONTOLOGIA ESPECIALIZADA LTDA;INOVA ODONTOLOGIA ESPECIALIZADA;BARAO DE COTEGIPE;443;SALA 904;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;1;0;0;0;0;2;0;0;0;0
4,32E+12;462780;;3;1;HOOD MED LTDA;HOOD MED;RUA E;481;;BOLAXA;96214654;4;2.0;22;431560;-32,16;-52,17;2062;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;7482841;9,49E+13;3;3;UNIVERSIDADE FEDERAL DO RIO GRANDE FURG;CONSULTORIO ITINERANTE HU FURG;VISCONDE DE PARANAGUA;102;;CENTRO;96200190;1;3.0;40;431560;-32,04;-52,1;1139;;Ambulatório;1.0;0;2;0;5;1;1;0;0;0;0;0
4,32E+12;7781113;8,86E+13;3;3;MUNICIPIO DO RIO GRANDE;LABORATORIO MUNICIPAL DE ANALISES CLINICAS;MARECHAL FLORIANO PEIXOTO;5;;CENTRO;96200380;4;3.0;80;431560;-32,04;-52,1;1244;;Unidade de Apoio Diagnóstico;2.0;0;0;6;0;2;0;0;0;0;0;0
4,32E+12;3015734;;3;1;ASSOCIACAO SERVIDORES HIDROVIARIOS DO RG DO SUL;ASHRGS;RUA GENERAL CAMARA;149;;CENTRO;96201220;4;3.0;4;431560;-32,04;-52,1;3999;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;6445861;;1;1;FELIPE DA SILVA PAULITSCH;CLINICA PAULITSCH;RUA GENERAL CAMARA;441;;CENTRO;96200320;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;7093756;;1;1;ANA MARIA PEREIRA DOS SANTOS;ANA DOS SANTOS;GAL BACELAR;436;207;CENTRO;96200370;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;7886055;;3;1;NUNES AVILA LTDA ME;SERDECOM SERVICOS FONOAUDIOLOGICOS;GENERAL BACELAR;378;SALA 801;CENTRO;96200370;4;3.0;22;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;2;0;0
4,32E+12;6206859;;1;1;AIRTON KICKHOFEL MADEIRA;AIRTON MADEIRA;BR 471 KM98;1;;TAIM;96210000;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;9186557;;3;1;ASSOCIACAO BASE DE APOIO ESPERANCA ABAE;COMUNIDADE TERAPEUTICA ESPERANCA;BR 392;1;CASA 10;DOMINGOS PETROLINE;96200210;4;1.0;39;431560;-31,98;-52,3;3999;;Ambulatório;1.0;0;0;0;1;0;0;0;4;1;0;0
4,32E+12;973122;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;AVENIDA RIO GRANDE;281;;CASSINO;96205001;4;3.0;43;431560;-32,18;-52,16;2062;;Farmácia;8.0;0;0;0;0;4;0;0;0;0;0;0
4,32E+12;974412;;3;1;R G SCHMITT A DOS S LOPES LTDA;TCHE DA PORTUGAL;AV PORTUGAL;279;;CIDADE NOVA;96211041;4;1.0;43;431560;-32,03;-52,11;2062;;Farmácia;8.0;0;0;0;0;2;0;0;0;0;0;0
4,32E+12;974439;;1;1;FABIANA DE AZEVEDO BARROS;CONSULTORIO FABIANA BARROS;BARAO DE COTEGIPE;443;SALA 616;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;2;0;0;0;0;0
4,32E+12;816833;;3;1;M SILVEIRA FERNANDES;CLINICA DRA MARCIA FERNANDES;GENERAL VITORINO;579;;CENTRO;96200310;4;3.0;36;431560;-32,03;-52,1;2135;;Ambulatório;1.0;0;0;0;2;0;1;0;0;0;0;0
4,32E+12;819638;;3;1;DIMED S A DISTRIBUIDORA DE MEDICAMENTOS;PANVEL FARMACIAS;AV RIO GRANDE;79;LOJA 11;CASSINO;96207350;4;3.0;43;431560;-32,18;-52,16;2046;;Farmácia;8.0;0;2;0;0;7;0;0;0;0;0;0
4,32E+12;816477;;3;1;DIMED DISTRIBUIDORA DE MEDICAMENTOS S A;FARMACIA PANVEL;AV RIO GRANDE;162;;CASSINO;96205000;4;3.0;43;431560;-32,18;-52,16;2046;;Farmácia;8.0;0;4;0;0;3;0;0;3;0;0;0
4,32E+12;637424;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;RUA PADRE NILO GOLLO;6;;VILA SAO JOSE;96203270;4;3.0;43;431560;-32,07;-52,16;2062;;Farmácia;8.0;0;0;0;0;2;0;0;0;0;0;0
4,32E+12;634948;;3;1;DIMED S A DISTRIBUIDORA DE MEDICAMENTOS;PANVEL FARMACIA;RUA 24 DE MAIO;400;;CENTRO;96200006;4;3.0;43;431560;-32,04;-52,1;2046;;Farmácia;8.0;0;1;0;0;1;0;0;0;0;0;0
4,32E+12;833851;;3;1;DIMED S A DISTRIBUIDORA DE MEDICAMENTOS;PANVEL FARMACIA;JOCKEY CLUB;155;;SAO MIGUEL;96212730;4;3.0;43;431560;-32,05;-52,15;2046;;Farmácia;8.0;0;2;0;0;10;0;0;0;0;1;0
4,32E+12;637432;;3;1;COMERCIO DE MEDICAMENTOS BRAIR LTDA;SAO JOAO FARMACIAS;AVENIDA SANTOS DUMONT;148;;JUNCAO;96202090;4;3.0;43;431560;-32,06;-52,14;2062;;Farmácia;8.0;0;0;0;0;2;0;0;0;0;0;0
4,32E+12;912514;;3;1;NEUROCENTRO E CENTROTORAX SERVICOS MEDICOS LTDA;NEUROCENTRO E CENTROTORAX SERVICOS MEDICOS LTDA;AV PRESIDENTE VARGAS;401;;SAO PAULO;96202336;4;2.0;36;431560;-32,05;-52,12;2062;;Ambulatório;1.0;0;0;0;0;0;3;0;0;0;0;0
4,32E+12;7824807;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;MOTOLANCIA RIO GRANDE 2;SATURNINO DE BRITO;S/N;;JUNCAO;96212630;4;1.0;42;431560;-32,04;-52,1;1244;;Pronto Atendimento;7.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7893876;;1;1;ALESSANDRA VAZ KISNER;ALESSANDRA KISNER;LUIS LOREA;383;;CENTRO;96200210;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;218065;8,86E+13;3;3;MUNICIPIO DE RIO GRANDE;POSTO DE SAUDE BGV II;AVENIDA D PEDRO II;225;;GETULIO VARGAS;96201010;4;1.0;1;431560;-32,04;-52,09;1244;;Unidade Básica de Saúde;12.0;4;0;0;5;0;4;0;7;4;0;0
4,32E+12;5904617;;3;1;RODRIGUES E RUBIM LTDA;FISIO E TERAPIA;AV DOM BOSCO;384;;CIDADE NOVA;96211090;4;3.0;36;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
