CO_UNIDADE;CO_CNES;NU_CNPJ_MANTENEDORA;TP_PFPJ;NIVEL_DEP;NO_RAZAO_SOCIAL;NO_FANTASIA;NO_LOGRADOURO;NU_ENDERECO;NO_COMPLEMENTO;NO_BAIRRO;CO_CEP;CO_ATIVIDADE;CO_CLIENTELA;TP_UNIDADE;CO_MUNICIPIO_GESTOR;NU_LATITUDE;NU_LONGITUDE;CO_NATUREZA_JUR;CO_TIPO_UNIDADE;CO_TIPO_ESTABELECIMENTO;CO_ATIVIDADE_PRINCIPAL;STAFF_ACS_ENDEMIAS;STAFF_ADMIN_GESTAO_APOIO;STAFF_DIAG_LAB_IMAGEM;STAFF_ENFERMAGEM;STAFF_FARMACIA;STAFF_MEDICOS;STAFF_ODONTOLOGIA;STAFF_OUTROS;STAFF_OUTROS_SUPERIOR_SAUDE;STAFF_SERVICOS_GERAIS;STAFF_TRANSPORTE_URGENCIA
4,32E+12;5904714;;3;1;SOCIEDADE COOPERATIVA DE TRABALHO MEDICO LTDA;UNIMED LITORAL SUL;RUA AQUIDABAN;692;;CENTRO;96200480;4;1.0;4;431560;-32,04;-52,1;2143;;Ambulatório;1.0;0;6;1;20;0;36;0;0;0;0;0
4,32E+12;818372;;3;1;MARCO ANTONIO HOFACKER RAPHAEL;CLINICA DR MARCO RAPHAEL;RUA DEZENOVE DE FEVEREIRO;553;BLOCO C;CENTRO;96200490;4;3.0;22;431560;-32,03;-52,1;2135;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;833878;;3;1;DIMED DISTRBUIDORA DE MEDICAMENTOS FILIAL 303;PANVEL FARMACIA;AV PRESIDENTE VARGAS;687;;JUNCAO;96202188;4;3.0;43;431560;-32,05;-52,11;2046;;Farmácia;8.0;0;3;0;0;10;0;0;2;0;1;0
4,32E+12;472786;;3;1;PRONTO TRAUMA CLINICA MEDICA DE TRAUMATOLOGIA E ORTOPEDIA LT;PRONTO TRAUMA;DOUTOR NASCIMENTO;487;;CENTRO;96200300;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;12;0;0;0;0;0
4,32E+12;425265;;3;1;DIMED S A DISTRIBUIDORA DE MEDICAMENTOS;PANVEL FARMACIAS;AV RIO GRANDE;251;LOJAS 1 E 2;CASSINO;96205001;4;1.0;43;431560;-32,18;-52,16;2046;;Farmácia;8.0;0;0;0;0;5;0;0;0;0;0;0
4,32E+12;446386;;1;1;GABRIELA FONINI TERRES;CONSULTORIO ODONTOLOGICO GABRIELA FONINI;BARAO DE COTEGIPE;443;1210;CENTRO;96200290;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;465372;;1;1;ROBERTO CUCHIARA SIMOES;CLINICA ROBERTO CUCHIARA SIMOES;RUA BARAO DE COTEGIPE;443;SALA 813;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;446408;;1;1;JULIA FREIRE DANIGNO;CLINICA JULIA FREIRE DANIGNO;DR NASCIMENTO;455;SALA 1;CENTRO;96200300;4;3.0;22;431560;-32,04;-52,09;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;860077;;3;1;GSO MEDICINA OCUPACIONAL;GSO MEDICINA OCUPACIONAL;DUQUE DE CAIXIAS;347;;CENTRO;96200020;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;1;0;1;0;0;0;0;0
4,32E+12;974374;;3;1;MAR G CIRURGIA E TRAUMATOLOGIA BUCO FACIAL LTDA;MAR G CIRURGIA E TRAUMATOLOGIA BUCO FACIAL;ANDRADAS;397;;CENTRO;96200030;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;2;0;0;0;0
4,32E+12;9879781;;3;1;CLINICA ESTEVES;RODRIGO DE FREITAS ESTEVES;BENTO MARTINS;59;;VILA MILITAR;96201220;4;1.0;22;431560;-32,04;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;484466;;1;1;BIANCA ASTROGILDO DE FREITAS;LA VIE SAUDE INTEGRADA;RUA VICE ALMIRANTE ABREU;403;;CENTRO;96200270;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;1;0;0;0;0
4,32E+12;472727;8,86E+13;3;3;MUNICIPIO DO RIO GRANDE;LABORATORIO MUNICIPAL DE ANALISES DE AGUAS;AV MAJOR CARLOS PINTO;551;ANDAR TERREO;CIDADE NOVA;96211021;4;1.0;22;431560;-32,03;-52,11;1244;;Unidade de Vigilância de Zoonoses;18.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;3896129;;3;1;CLINICA SA MEDICINA E FISIOTERAPIA LTDA;CLINICA SA MEDICINA E FISIOTERAPIA LTDA;AVENIDA MAJOR CARLOS PINTO;411;;CIDADE NOVA;96211020;4;3.0;36;431560;-32,03;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;1;0;0
4,32E+12;3739821;;3;1;SABRINA HOHMANN DUARTE;FONOCLIN;RUA AQUIDABAN;683;;CENTRO;96200480;4;3.0;22;431560;-32,03;-52,11;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4013506;;3;1;M ZANATTA ASSESSORIA EM SAUDE LTDA;M ZANATTA ASSESSORIA EM SAUDE;ZALONY;160;SALA 1006;CENTRO;96200070;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;419478;8,86E+13;3;3;MUNICIPIO DO RIO GRANDE;UPA DR AIRTON JORGE DA SILVA VARELA;RUA 6;1090;LOTEAMENTO JUNCAO;JUNCAO;96212760;4;3.0;73;431560;-32,06;-52,15;1244;;Pronto Atendimento;7.0;0;28;10;86;12;115;3;3;2;29;0
4,32E+12;6965822;;3;1;OTOMED OTOR CIRURGIA DE CABECA E PESCOCO MED OCUP LTDA;OTOMED;AV MAJOR CARLOS PINTO;412;;CIDADE NOVA;96211020;4;3.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;5;0;0;1;0;0
4,32E+12;4062558;;1;1;LUCILENE GULARTE DO AMARAL;PSICOLOGA LUCILENE GULARTE DO AMARAL;CARAMURU;147;;CIDADE NOVA;96211500;4;3.0;22;431560;-32,03;-52,11;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;6322948;;1;1;THAIS NABIAN LIMA SALOMAO;THAIS NABIAN SALOMAO;ZALONY;160;208;CENTRO;96200070;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3295869;;3;1;MARCOS CARDIA DE OLIVEIRA CARDOSO;CARDIA;RUA VISCONDE DE PARANAGUA;64;;CENTRO;96200190;4;3.0;36;431560;-32,04;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3992829;;1;1;ANDRE MICHIELIN DA SILVA;ANDRE MICHIELIN DA SILVA;RUA LUIZ LOREA;322;SALA 401;CENTRO;96200350;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;3999939;;3;1;DUARTE MEIRELES E SANTOS LTDA;HEMOLLAB;RUA 19 DE FEVEREIRO;565;A;CENTRO;96200490;4;3.0;39;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;2;1;0;3;0;0;0;0;0;0
4,32E+12;7477589;;3;1;BURATTIMED MEDICINA LTDA;BURATTIMED;GENERAL CANABARRO;512;;CEBTRO;96200200;4;1.0;36;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;1;0;1;0;0
4,32E+12;6523595;;3;1;SOCIEDADE CIVIL ESCOLA JOSE ALVARES DE AZEVEDO;ESCOLA JOSE ALVARES DE AZEVEDO;RUA MAJOR MIGUEL PEREIRA;70;;SALGADO FILHO;96201520;4;2.0;36;431560;-32,04;-52,1;3999;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3933652;;1;1;ARNALDO ANTONIO LUIZ NETO;ARNALDO ANTONIO LUIZ NETO;RUA AQUIDABAN;657;;CENTRO;96200480;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;3933733;;1;1;CARMEN LUCIA GASTAUD MACADA;CARMEN LUCIA GASTAUD MACADA;RUA CARLOS GOMES;707;SALA 301;CENTRO;96200460;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3958671;;1;1;ALINE KOSINSKI DE OLIVEIRA;ALINE KOSINSKI DE OLIVEIRA;RUA ZALONY;160;SALA 1005;CENTRO;96200070;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;5154065;;3;1;DR VARGAS LABORATORIO DE ANALISES CLINICAS LTDA;LABORATORIO DR VARGAS;RUA MAL FLORIANO PEIXOTO;508;;CENTRO;96200380;4;3.0;39;431560;-32,03;-52,1;2062;;Unidade de Apoio Diagnóstico;2.0;0;2;1;0;0;0;0;0;0;1;0
4,32E+12;6246052;8,86E+13;3;3;PREFEITURA MUNICIPAL DE RIO GRANDE;CAPS AD;CONDE DE PORTO ALEGRE;193;;CENTRO;96200330;4;2.0;70;431560;-32,04;-52,1;1244;;Ambulatório;1.0;0;0;0;3;0;2;0;7;5;4;0
4,32E+12;6942695;8,86E+13;3;3;PREFEITURA MUNICIPAL DO RIO GRANDE;UBSF BOLAXA;RUA ANA PERNOGOTTI;320;;BOLAXA;96217010;4;1.0;2;431560;-32,04;-52,1;1244;;Unidade Básica de Saúde;12.0;4;0;0;3;0;1;0;0;0;0;0
4,32E+12;3171027;;3;1;LABORATORIO WILDE LTDA;LABORATORIO WILDE;RUA GEN BACELAR;108;;CENTRO;96200370;4;3.0;39;431560;-32,04;-52,1;2062;;Laboratório de Saúde Pública;19.0;0;0;2;0;2;1;0;0;0;0;0
4,32E+12;3171078;;3;1;GONCALVES SILVA E CIA LTDA;GONCALVES SILVA E CIA LTDA;RUA DR NASCIMENTO;487;;CENTRO;96200300;4;3.0;36;431560;-32,04;-52,1;2240;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;3203166;;3;1;GASTROCENTRO;GASTROCENTRO;GOMES FREIRE;667;;CENTRO;96200470;4;3.0;36;431560;-32;-52,18;2062;;Ambulatório;1.0;0;0;0;1;0;1;0;0;0;0;0
4,32E+12;3224333;;1;1;SIMONE SANTANA PEREIRA;SIMONE PEREIRA;RUA GEN BACELAR;276;SALA 701;CENTRO;96200370;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;7149867;;1;1;MARCIA DA ROSA LACERDA;CONSULTORIO DE FISIOTERAPIA E PILATES;AVENIDA RIO GRANDE;451;;CASSINO;96205000;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7134266;;1;1;DR CARLOS ZIEMIECKI;CARLOS ALBERTO ZIEMIECKI;BARAO DE COTEGIPE;44;SALA 602;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;0;0;0
4,32E+12;7039107;;3;1;FELIX FABIAN VERA GONZALES ME;FELIX FABIAN VERA GONZALES ME;BARAO DE COTEGIPE;443;SALA 501;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4211677;;3;1;RCZ SERVICOS MEDICOS CIRURGICOS LTDA;RCZ GASTROINTESTINAL SURGERY;BENJAMIN CONSTANT;420;506;CENTRO;96200090;4;3.0;22;431560;-32,04;-52,09;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4305825;;3;1;JOCELAINE VIEGAS VIEIRA;JOCELAINE VIEGAS VIEIRA;CORONEL SALGADO;355;;QUINTA;96222137;4;3.0;22;431560;-32,07;-52,26;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;2;0;0
4,32E+12;4098331;;3;1;UNIMED LITORAL SUL RS COOPERATIVA MEDICA LTDA;UNIMED LITORAL SUL RS CENTRAL DE CONSULTAS;GENERAL OSORIO;487;;CENTRO;96200400;4;3.0;36;431560;-32,03;-52,1;2143;;Ambulatório;1.0;0;2;0;0;0;14;0;0;0;0;0
4,32E+12;4208099;;1;1;GILBERTO BIELENKI JUNIOR;GILBERTO BIELENKI JUNIOR;BARAO DE COTEGIPE;443;SALA 1211;CENTRO;96200290;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4125622;;1;1;ANDREA DA SILVEIRA ESTIMA;ANDREA DA SILVEIRA ESTIMA;CONDE DE PORTO ALEGRE;384;SALA 301;CENTRO;96200330;4;3.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4332490;;3;1;REDE DE SAUDE ACORES S A;Hospital MONPORTO;AV PRESIDENTE VARGAS;501;;SAO PAULO;96202336;4;1.0;5;431560;-32,05;-52,11;2054;;Hospital;9.0;0;17;0;0;1;139;3;0;11;0;0
4,32E+12;4598202;;3;1;KAE BITTENCOURT S S LTDA;THALES KAE;BARAO DE COTEGIPE;443;SALA 915;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;2240;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4120329;;1;1;LIZANDRA BARRETO PEREIRA;LIZANDRA BARRETO PEREIRA;DOM BOSCO;1017;B 10 APTO 237;COHAB II;96211434;4;1.0;22;431560;-32,04;-52,11;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4165276;;3;1;ANTONIO FERREIRA DE MENDONCA NETO;ANTONIO FERREIRA DE MENDONCA NETO;BARAO DE COTEGIPE;443;603;CENTRO;96200290;4;3.0;36;431560;-32,04;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4361792;;3;1;MARMED CLINICA INTEGRADA MEDICINA ODONTOLOGIA LTDA;MARMED CLINICA INTEGRADA MEDICINA ODONTOLOGIA;DUQUE DE CAIXIAS;326;;CENTRO;96200020;4;3.0;22;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;2;0;0;0;11;1;1;3;0;0
4,32E+12;4207807;;3;1;MAUARA DA GRACA GONCALVES REZENDE;MAUARA ESTETICA SAUDE;BENJAMIN CONSTANT;470;;CENTRO;96200090;4;1.0;22;431560;-32,04;-52,09;2135;;Ambulatório;1.0;0;0;0;0;0;0;0;0;2;0;0
4,32E+12;4150694;;3;1;SHIMIESKI AGUIAR CLINICA DE PSICOPEDAGOGIA E PSICOLOGIA LT;VIVAMENTE TERAPIAS COGNITIVAS;VICE ALMIRANTE ABREU;773;;CEBTRO;96200270;4;3.0;22;431560;-32,04;-52,09;2062;;Ambulatório;1.0;0;1;0;0;0;0;0;1;7;0;0
4,32E+12;4192826;;3;1;MARIA CAROLINA MAIDANA VIEIRA;MARIA CAROLINA MAIDANA VIEIRA;ANA PERNIGOTTI;1061;CONDO NR 44;BOLAXA;96217010;4;1.0;22;431560;-32,18;-52,16;2135;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4115902;;1;1;AOC CONSULTORIO DE FISIOTERAPIA ESPECIALIZADA;ANDREIA APARECIDA ROMEU DE OLIVEIRA COLOSSI;NAPOLEAO LAUREANO;317;;CENTRO;96200100;4;3.0;22;431560;-32,04;-52,09;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4165209;;3;1;DE CARLI SERVICOS PSICOLOGICOS LTDA;DE CARLI SERVICOS PSICOLOGICOS LTDA;BARAO DE COTEGIPE;443;SALA 712;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4098323;;3;1;DIMED S A DISTRIBUIDORA DE MEDICAMENTOS;PANVEL;VISCONDE DE PARANAGUA;43;;CENTRO;96200190;4;1.0;43;431560;-32,03;-52,1;2046;;Farmácia;8.0;0;1;0;0;2;0;0;0;0;0;0
4,32E+12;4098315;;3;1;ROBERTA PIASSAROLLO DA SILVA LIMITADA;CONSULTORIO VITAL;BENTO GONCALVES;348;;CIDADE NOVA;96211070;4;3.0;22;431560;-32,04;-52,12;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4473795;;3;1;UNIVERSIDADE FEDERAL DO RIO GRANDE FURG;DAS DIRETORIA DE ATENCAO A SAUDE;ITALIA;8;;CARREIROS;96203900;4;1.0;22;431560;-32,08;-52,16;1139;;Ambulatório;1.0;0;7;0;12;0;6;2;3;1;0;0
4,32E+12;4165268;;3;1;HEBERLE PARDO DE SA CLINICA DE PSICOLOGIA LTDA;LUNAR CLINICA SAUDE E BEM ESTAR;DR NASCIMENTO;764;;CENTRO;96200300;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;3;0;0
4,32E+12;4371178;;3;1;RAIA DROGASIL S A;DROGA RAIA LOJA 1353;AVENID PRESEIDENTE VARGAS;790;;JUNCAO;96202188;4;3.0;43;431560;-32,05;-52,12;2046;;Farmácia;8.0;0;0;0;0;3;0;0;0;0;0;0
4,32E+12;4430816;;3;1;MODERNA RADIOLOGIA E DIAGNOSTICO POR IMAGEM LTDA;MODERNA RADIOLOGIA E DIAGNOSTICO POR IMAGEM LTDA;GENERAL CANABARRO;210;;CENTRO;96200200;4;3.0;22;431560;-32,03;-52,1;2062;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4430220;;3;1;RESMINI CIA LTDA;CLINICA RESMINI;CONDE DE PORTO ALEGRE;383;APT 101;CENTRO;96200330;4;1.0;22;431560;-32,03;-52,1;2240;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4357183;;3;1;AVAN ORTOPEDIA TRAUMATOLOGIA E CONSULTORIA LTDA;AVAN ORTOPEDIA TRAUMATOLOGIA E CONSULTORIA;DOM BOSCO;26;APTO 701;CIDADE NOVA;96211090;4;3.0;22;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;1;0;0;0;1;0;0;0;0;0
4,32E+12;4185331;;1;1;KAYANE SODRE LAGES;KAYANE SODRE LAGES;BARAO DE COTEGIPE;443;SALA 1015;CENTRO;96200290;4;1.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4357175;;3;1;TOMATIS SERVICOS MEDICOS LTDA;TOMATIS SERVICOS MEDICOS;DUQUE DE CAIXIAS;346;;CENTRO;96200020;4;3.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4355814;;3;1;PAULO RICARDO SANTOS NUNES;PAULO RICARDO SANTOS NUNES;DEZENOVE DE FEVEREIRO;593;SALA 502;CENTRO;96200490;4;3.0;22;431560;-32,03;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4351991;;3;1;RAIA DROGASIL S A;DROGA RAIA;GENERAL NETO;417;;CENTRO;96200010;4;3.0;43;431560;-32,04;-52,1;2046;;Farmácia;8.0;0;0;0;0;3;0;0;0;0;0;0
4,32E+12;4187474;;1;1;OLINAIR ORTIZ DUARTE;OLINAIR ORTIZ DUARTE;NAPOLEAO LAUREANO;339;SALA A;CENTRO;96211380;4;2.0;22;431560;-32,04;-52,12;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4372476;;1;1;MONALLISA COCCO MARIANI;MONALLISA COCCO MARIANI;VISCONDE DE PARANAGUA;17;A SALA 402;CENTRO;96200210;4;3.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4355822;;3;1;CEAME CENTRO DE ATENDIMENTO DE TRANSTORNO DE DESENVOLVIMENTO;C E A M E;TRAVESSA PRESIDENTE KENNEDY;229;;CENTRO;96200230;4;3.0;22;431560;-32,03;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4369173;;1;1;PATRICIA LAVAREDA LOUZADA;PATRICIA LAVAREDA LOUZADA;GENERAL CAMARA;439;SALA 01;CENTRO;96200320;4;3.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4352807;;1;1;ANA PAULA KIRCHHOF SARAIVA;ANA PAULA KIRCHHOF SARAIVA;ANDRADE NEVES;318;;CENTRO;96200140;4;3.0;22;431560;-32,04;-52,09;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4098277;;1;1;PEDRO GERMANO FERREIRA;PEDRO GERMANO FERREIRA;BUARQUE DE MACEDO;333;;CIDADE NOVA;96211233;4;2.0;22;431560;-32,04;-52,11;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;4153545;;1;1;PSICOLOGO DARLEN MACEDO VAZ;PSICOLOGO DARLEN MACEDO VAZ;BARAO DE COTEGIPE;443;SALA 1405;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4185315;;1;1;HENRIQUE CUSTODIO THOME;HENRIQUE CUSTODIO THOME;BARAO DE COTEGIPE;443;SALA 804;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4199995;;1;1;CATIUSCIA ALVES GONCALVES;CATIUSCIA ALVES GONCALVES;GENERAL BACELAR;436;;CENTRO;96200370;4;1.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;4185366;;3;1;SORRIA ODONTO LTDA;SORRIA ODONTO;AVENIDA ENGENHEIRA LUCIA MARIA BALBELA CHIESA;2842;;PARQUE SAO PEDRO;96216400;4;1.0;22;431560;-32,11;-52,18;2062;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;4268334;;3;1;MARCELLA FONSECA KOUKIDIS SERVICOS MEDICOS;MARCELLA FONSECA KOUKIDIS SERVICOS MEDICOS;ZALONY;405;APT 601;CENTRO;96200070;4;3.0;22;431560;-32,04;-52,1;2135;;Ambulatório;1.0;0;0;0;0;0;1;0;0;0;0;0
4,32E+12;4272021;;3;1;TAIS LEMOS LOBO;RDL SOLUCOES;AQUIDABAN;714;SALA 90;CENTRO;96200480;4;3.0;22;431560;-32,03;-52,11;2135;;Ambulatório;1.0;0;1;0;1;0;1;0;0;0;0;0
4,32E+12;4219872;;1;1;ROGERIO COUGO GODOI;ROGERIO COUGO GODOI;BARAO DE COTEGIPE;443;504;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;1;0;0;0;0
4,32E+12;4125614;;1;1;PAULA COSTA MIRAPALHETA;PAULA COSTA MIRAPALHETA;BARAO DE COTEGIPE;443;SALA 818;CENTRO;96200290;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4124014;;1;1;THAIS NOGUEIRA ROCHA;THAIS NOGUEIRA ROCHA;DUQUE DE CAXIAS;491;;CENTRO;96200020;4;3.0;22;431560;-32,03;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4165225;;3;1;CLINICA DE OLHOS DE SAO GABRIEL LTDA;OFTALMOPAMPA;GENERAL OSORIO;625;ANEXO SANTA CASA;CENTRO;96200400;4;3.0;22;431560;-32,03;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;2;0;0;0;0;0
4,32E+12;4115481;;1;1;BIANCA BORGES LIMA;BIANCA BORGES LIMA;DR NASCIMENTO;272;;CENTRO;96200300;4;3.0;22;431560;-32,04;-52,1;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4473752;;3;1;CRESCER BRINCANDO CLINICA ESPECIALIZADA EM NEUROPEDIATRIA LT;CRESCER CLINICA NEUROPEDIATRICA;RIO GRANDE;548;;CASSINO;96205000;4;3.0;22;431560;-32,18;-52,17;2062;;Unidade de Apoio Diagnóstico;2.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4527917;;3;1;VIANNA TERAPIAS INTEGRADAS LTDA;DESENVOLVER TERAPIAS INTEGRADAS;CIDADE DE PELOTAS;316;;CIDADE NOVA;96211000;4;1.0;22;431560;-32,04;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;3;0;0
4,32E+12;4592301;;3;1;KELI RODRIGUES DE OLIVEIRA LTDA;PSICOLOGA KELI OLIVEIRA;PRESIDENTE VARGAS;445;APT 105 BLOCO 9 B;SAO PAULO;96202336;4;1.0;22;431560;-32,05;-52,11;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4563212;;3;1;ENCANTAR REABILITAR LTDA;ENCANTAR E REABILITAR LTDA;MORON;399;;CENTRO;96200450;4;1.0;22;431560;-32,04;-52,1;2062;;Ambulatório;1.0;0;0;0;0;0;0;0;0;3;0;0
4,32E+12;4598342;;3;1;G LUZARDO DE OLIVEIRA;GABRIEL LUZARDO DE OLIVEIRA;DOUTOR NASCIMENTO;676;;CENTRO;96200300;4;1.0;22;431560;-32,04;-52,1;2240;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
4,32E+12;4584309;;1;1;ROBRSON SILVEIRA DA SILVA;ROBRSON SILVEIRA DA SILVA;VISCONDE DE MAUA;760;;LAGOA;96211030;4;1.0;22;431560;-32,04;-52,12;4000;;Ambulatório;1.0;0;0;0;0;0;0;0;0;1;0;0
